invoice_id,supplier_id,invoice_date,due_date,payment_date,invoice_amount,payment_amount,payment_status
26,1075,11-07-2023,10-08-2023,09-08-2023,4148.51,4148.51,On Time
27,1057,11-07-2023,10-08-2023,09-08-2023,4899.34,4899.34,Late
28,1021,11-07-2023,10-08-2023,09-08-2023,2484.83,2484.83,Late
29,1088,11-07-2023,10-08-2023,09-08-2023,2715.55,2715.55,Late
30,1048,11-07-2023,10-08-2023,09-08-2023,4379.16,4379.16,Late
31,1090,11-07-2023,10-08-2023,09-08-2023,2072.56,2072.56,Late
32,1058,11-07-2023,10-08-2023,09-08-2023,1625.53,1625.53,On Time
33,1041,11-07-2023,10-08-2023,09-08-2023,4412.36,4412.36,Late
34,1091,11-07-2023,10-08-2023,09-08-2023,1186,1186,Late
35,1059,11-07-2023,10-08-2023,09-08-2023,3478.8,3478.8,Late
36,1079,11-07-2023,10-08-2023,09-08-2023,3247.97,3247.97,Late
37,1014,11-07-2023,10-08-2023,09-08-2023,2383.68,2383.68,Late
38,1061,11-07-2023,10-08-2023,09-08-2023,2260.76,2260.76,Late
39,1061,11-07-2023,10-08-2023,09-08-2023,4087.43,4087.43,Late
40,1046,11-07-2023,10-08-2023,09-08-2023,1345.7,1345.7,On Time
41,1061,11-07-2023,10-08-2023,09-08-2023,1947.14,1947.14,On Time
42,1050,11-07-2023,10-08-2023,09-08-2023,3929.79,3929.79,Late
43,1054,11-07-2023,10-08-2023,09-08-2023,3193.28,3193.28,Late
44,1063,11-07-2023,10-08-2023,09-08-2023,1511.95,1511.95,Late
45,1002,11-07-2023,10-08-2023,09-08-2023,4528.54,4528.54,Late
46,1050,11-07-2023,10-08-2023,09-08-2023,2573.79,2573.79,On Time
47,1006,11-07-2023,10-08-2023,09-08-2023,4311.47,4311.47,Late
48,1020,11-07-2023,10-08-2023,09-08-2023,4150.85,4150.85,Late
49,1072,11-07-2023,10-08-2023,09-08-2023,3497.7,3497.7,Late
50,1038,11-07-2023,10-08-2023,09-08-2023,2977.92,2977.92,Late
51,1017,11-07-2023,10-08-2023,09-08-2023,4918.2,4918.2,Late
52,1003,11-07-2023,10-08-2023,09-08-2023,1579.86,1579.86,On Time
53,1088,11-07-2023,10-08-2023,09-08-2023,3900.62,3900.62,Late
54,1059,11-07-2023,10-08-2023,09-08-2023,1764.76,1764.76,On Time
55,1013,11-07-2023,10-08-2023,09-08-2023,2353.05,2353.05,Late
56,1008,11-07-2023,10-08-2023,09-08-2023,2234.79,2234.79,On Time
57,1089,11-07-2023,10-08-2023,09-08-2023,4788.14,4788.14,Late
58,1052,11-07-2023,10-08-2023,09-08-2023,4869.42,4869.42,Late
59,1001,11-07-2023,10-08-2023,09-08-2023,1732.06,1732.06,Late
60,1083,11-07-2023,10-08-2023,09-08-2023,1088.14,1088.14,Late
61,1091,11-07-2023,10-08-2023,09-08-2023,3880.03,3880.03,Late
62,1059,11-07-2023,10-08-2023,09-08-2023,2671.96,2671.96,Late
63,1070,11-07-2023,10-08-2023,09-08-2023,1355.36,1355.36,Late
64,1043,11-07-2023,10-08-2023,09-08-2023,3735.02,3735.02,On Time
65,1007,11-07-2023,10-08-2023,09-08-2023,3180.42,3180.42,Late
66,1046,11-07-2023,10-08-2023,09-08-2023,4922.07,4922.07,Late
67,1034,11-07-2023,10-08-2023,09-08-2023,1909.64,1909.64,Late
68,1077,11-07-2023,10-08-2023,09-08-2023,2615.91,2615.91,Late
69,1080,11-07-2023,10-08-2023,09-08-2023,3170.18,3170.18,On Time
70,1035,11-07-2023,10-08-2023,09-08-2023,4166.8,4166.8,Late
71,1049,11-07-2023,10-08-2023,09-08-2023,3195.35,3195.35,On Time
72,1003,11-07-2023,10-08-2023,09-08-2023,3451.6,3451.6,Late
73,1001,11-07-2023,10-08-2023,09-08-2023,1904.59,1904.59,Late
74,1005,11-07-2023,10-08-2023,09-08-2023,4387.67,4387.67,On Time
75,1053,11-07-2023,10-08-2023,09-08-2023,2714.52,2714.52,Late
76,1003,11-07-2023,10-08-2023,09-08-2023,1563.84,1563.84,On Time
77,1053,11-07-2023,10-08-2023,09-08-2023,3656.75,3656.75,On Time
78,1092,11-07-2023,10-08-2023,09-08-2023,1864.36,1864.36,On Time
79,1062,11-07-2023,10-08-2023,09-08-2023,1390.25,1390.25,Late
80,1017,11-07-2023,10-08-2023,09-08-2023,4447.95,4447.95,On Time
81,1089,11-07-2023,10-08-2023,09-08-2023,2840.65,2840.65,On Time
82,1043,11-07-2023,10-08-2023,09-08-2023,3997.13,3997.13,Late
83,1033,11-07-2023,10-08-2023,09-08-2023,2162.35,2162.35,Late
84,1073,11-07-2023,10-08-2023,09-08-2023,4147.88,4147.88,Late
85,1061,11-07-2023,10-08-2023,09-08-2023,1447.74,1447.74,Late
86,1099,11-07-2023,10-08-2023,09-08-2023,2423.89,2423.89,Late
87,1013,11-07-2023,10-08-2023,09-08-2023,4912.25,4912.25,Late
88,1094,11-07-2023,10-08-2023,09-08-2023,4175.96,4175.96,Late
89,1047,11-07-2023,10-08-2023,09-08-2023,2989.02,2989.02,Late
90,1014,11-07-2023,10-08-2023,09-08-2023,2359.11,2359.11,Late
91,1071,11-07-2023,10-08-2023,09-08-2023,4488.54,4488.54,Late
92,1077,11-07-2023,10-08-2023,09-08-2023,3179.39,3179.39,On Time
93,1086,11-07-2023,10-08-2023,09-08-2023,4033.7,4033.7,Late
94,1061,11-07-2023,10-08-2023,09-08-2023,4016.43,4016.43,Late
95,1039,11-07-2023,10-08-2023,09-08-2023,1071.78,1071.78,Late
96,1084,11-07-2023,10-08-2023,09-08-2023,1505.02,1505.02,Late
97,1079,11-07-2023,10-08-2023,09-08-2023,3638.52,3638.52,Late
98,1081,11-07-2023,10-08-2023,09-08-2023,1646.48,1646.48,Late
99,1052,11-07-2023,10-08-2023,09-08-2023,2021.97,2021.97,Late
100,1023,11-07-2023,10-08-2023,09-08-2023,4786.55,4786.55,Late
101,1025,11-07-2023,10-08-2023,09-08-2023,3240.73,3240.73,Late
102,1088,11-07-2023,10-08-2023,09-08-2023,4002.92,4002.92,Late
103,1059,11-07-2023,10-08-2023,09-08-2023,3231.92,3231.92,On Time
104,1040,11-07-2023,10-08-2023,09-08-2023,3210.05,3210.05,Late
105,1028,11-07-2023,10-08-2023,09-08-2023,1376.61,1376.61,Late
106,1014,11-07-2023,10-08-2023,09-08-2023,2374.65,2374.65,Late
107,1044,11-07-2023,10-08-2023,09-08-2023,2129.72,2129.72,Late
108,1064,11-07-2023,10-08-2023,09-08-2023,2562.91,2562.91,Late
109,1088,11-07-2023,10-08-2023,09-08-2023,4193.38,4193.38,Late
110,1070,11-07-2023,10-08-2023,09-08-2023,2487.73,2487.73,Late
111,1008,11-07-2023,10-08-2023,09-08-2023,2806.79,2806.79,Late
112,1087,11-07-2023,10-08-2023,09-08-2023,2589.53,2589.53,Late
113,1000,11-07-2023,10-08-2023,09-08-2023,1373.63,1373.63,Late
114,1007,11-07-2023,10-08-2023,09-08-2023,2764.29,2764.29,Late
115,1087,11-07-2023,10-08-2023,09-08-2023,1782.44,1782.44,On Time
116,1062,11-07-2023,10-08-2023,09-08-2023,1746.89,1746.89,Late
117,1010,11-07-2023,10-08-2023,09-08-2023,1376.14,1376.14,Late
118,1080,11-07-2023,10-08-2023,09-08-2023,2426.68,2426.68,On Time
119,1007,11-07-2023,10-08-2023,09-08-2023,4029.93,4029.93,On Time
120,1034,11-07-2023,10-08-2023,09-08-2023,2105.77,2105.77,Late
121,1034,11-07-2023,10-08-2023,09-08-2023,2249.4,2249.4,Late
122,1032,11-07-2023,10-08-2023,09-08-2023,3570.7,3570.7,Late
123,1004,11-07-2023,10-08-2023,09-08-2023,1783.36,1783.36,On Time
124,1040,11-07-2023,10-08-2023,09-08-2023,4587.83,4587.83,On Time
125,1027,11-07-2023,10-08-2023,09-08-2023,3080.76,3080.76,Late
126,1006,11-07-2023,10-08-2023,09-08-2023,2790.41,2790.41,Late
127,1072,11-07-2023,10-08-2023,09-08-2023,3231.28,3231.28,Late
128,1071,11-07-2023,10-08-2023,09-08-2023,1664.14,1664.14,Late
129,1011,11-07-2023,10-08-2023,09-08-2023,3453.89,3453.89,Late
130,1033,11-07-2023,10-08-2023,09-08-2023,2452.4,2452.4,Late
131,1032,11-07-2023,10-08-2023,09-08-2023,4588.75,4588.75,Late
132,1047,11-07-2023,10-08-2023,09-08-2023,1675.42,1675.42,Late
133,1022,11-07-2023,10-08-2023,09-08-2023,3028.2,3028.2,Late
134,1061,11-07-2023,10-08-2023,09-08-2023,3392.45,3392.45,Late
135,1087,11-07-2023,10-08-2023,09-08-2023,1133.53,1133.53,Late
136,1036,11-07-2023,10-08-2023,09-08-2023,2454.77,2454.77,Late
137,1098,11-07-2023,10-08-2023,09-08-2023,3930.54,3930.54,Late
138,1043,11-07-2023,10-08-2023,09-08-2023,4281.51,4281.51,Late
139,1085,11-07-2023,10-08-2023,09-08-2023,2252.65,2252.65,Late
140,1090,11-07-2023,10-08-2023,09-08-2023,4194.37,4194.37,Late
141,1034,11-07-2023,10-08-2023,09-08-2023,4871.02,4871.02,Late
142,1064,11-07-2023,10-08-2023,09-08-2023,4427.5,4427.5,On Time
143,1098,11-07-2023,10-08-2023,09-08-2023,1470.58,1470.58,On Time
144,1046,11-07-2023,10-08-2023,09-08-2023,3958.92,3958.92,On Time
145,1077,11-07-2023,10-08-2023,09-08-2023,2278.67,2278.67,Late
146,1002,11-07-2023,10-08-2023,09-08-2023,4953.66,4953.66,Late
147,1000,11-07-2023,10-08-2023,09-08-2023,2941.44,2941.44,Late
148,1004,11-07-2023,10-08-2023,09-08-2023,1489.74,1489.74,Late
149,1089,11-07-2023,10-08-2023,09-08-2023,3900.74,3900.74,Late
150,1013,11-07-2023,10-08-2023,09-08-2023,2292.04,2292.04,On Time
151,1026,11-07-2023,10-08-2023,09-08-2023,4988.31,4988.31,Late
152,1008,11-07-2023,10-08-2023,09-08-2023,4919.13,4919.13,Late
153,1078,11-07-2023,10-08-2023,09-08-2023,3624.54,3624.54,On Time
154,1014,11-07-2023,10-08-2023,09-08-2023,1519.31,1519.31,Late
155,1089,11-07-2023,10-08-2023,09-08-2023,3747.44,3747.44,On Time
156,1041,11-07-2023,10-08-2023,09-08-2023,1372.12,1372.12,Late
157,1076,11-07-2023,10-08-2023,09-08-2023,1117.46,1117.46,On Time
158,1050,11-07-2023,10-08-2023,09-08-2023,4291.83,4291.83,Late
159,1062,11-07-2023,10-08-2023,09-08-2023,1839.01,1839.01,Late
160,1095,11-07-2023,10-08-2023,09-08-2023,2516.11,2516.11,Late
161,1051,11-07-2023,10-08-2023,09-08-2023,4893.83,4893.83,Late
162,1095,11-07-2023,10-08-2023,09-08-2023,2347.36,2347.36,Late
163,1003,11-07-2023,10-08-2023,09-08-2023,2185.96,2185.96,Late
164,1093,11-07-2023,10-08-2023,09-08-2023,4672.83,4672.83,Late
165,1022,11-07-2023,10-08-2023,09-08-2023,1442.99,1442.99,Late
166,1014,11-07-2023,10-08-2023,09-08-2023,4038.33,4038.33,Late
167,1042,11-07-2023,10-08-2023,09-08-2023,4952.26,4952.26,On Time
168,1028,11-07-2023,10-08-2023,09-08-2023,4605.18,4605.18,On Time
169,1035,11-07-2023,10-08-2023,09-08-2023,3606.67,3606.67,On Time
170,1012,11-07-2023,10-08-2023,09-08-2023,2256.24,2256.24,Late
171,1031,11-07-2023,10-08-2023,09-08-2023,2017.29,2017.29,On Time
172,1070,11-07-2023,10-08-2023,09-08-2023,4277.02,4277.02,On Time
173,1058,11-07-2023,10-08-2023,09-08-2023,4519.29,4519.29,Late
174,1085,11-07-2023,10-08-2023,09-08-2023,3101.74,3101.74,On Time
175,1027,11-07-2023,10-08-2023,09-08-2023,1977.36,1977.36,On Time
176,1065,11-07-2023,10-08-2023,09-08-2023,1451.77,1451.77,Late
177,1041,11-07-2023,10-08-2023,09-08-2023,1348.72,1348.72,Late
178,1044,11-07-2023,10-08-2023,09-08-2023,3876.31,3876.31,Late
179,1061,11-07-2023,10-08-2023,09-08-2023,2680.47,2680.47,Late
180,1056,11-07-2023,10-08-2023,09-08-2023,4621.44,4621.44,Late
181,1005,11-07-2023,10-08-2023,09-08-2023,3958.69,3958.69,Late
182,1027,11-07-2023,10-08-2023,09-08-2023,1765.04,1765.04,Late
183,1027,11-07-2023,10-08-2023,09-08-2023,3455.11,3455.11,On Time
184,1043,11-07-2023,10-08-2023,09-08-2023,2742.02,2742.02,Late
185,1083,11-07-2023,10-08-2023,09-08-2023,3309,3309,Late
186,1029,11-07-2023,10-08-2023,09-08-2023,3952.28,3952.28,Late
187,1061,11-07-2023,10-08-2023,09-08-2023,4224.78,4224.78,Late
188,1074,11-07-2023,10-08-2023,09-08-2023,4374.95,4374.95,Late
189,1091,11-07-2023,10-08-2023,09-08-2023,2015.9,2015.9,Late
190,1088,11-07-2023,10-08-2023,09-08-2023,1124.46,1124.46,On Time
191,1061,11-07-2023,10-08-2023,09-08-2023,3957.18,3957.18,Late
192,1096,11-07-2023,10-08-2023,09-08-2023,1425.37,1425.37,Late
193,1000,11-07-2023,10-08-2023,09-08-2023,2259.68,2259.68,Late
194,1026,11-07-2023,10-08-2023,09-08-2023,1015.27,1015.27,Late
195,1061,11-07-2023,10-08-2023,09-08-2023,3726.68,3726.68,Late
196,1076,11-07-2023,10-08-2023,09-08-2023,1668.53,1668.53,Late
197,1002,11-07-2023,10-08-2023,09-08-2023,3621.13,3621.13,Late
198,1069,11-07-2023,10-08-2023,09-08-2023,4966.97,4966.97,On Time
199,1071,11-07-2023,10-08-2023,09-08-2023,1290.68,1290.68,Late
200,1026,11-07-2023,10-08-2023,09-08-2023,1308.31,1308.31,Late
201,1008,11-07-2023,10-08-2023,09-08-2023,2361.52,2361.52,On Time
202,1061,11-07-2023,10-08-2023,09-08-2023,4465.55,4465.55,Late
203,1036,11-07-2023,10-08-2023,09-08-2023,1862.12,1862.12,On Time
204,1096,11-07-2023,10-08-2023,09-08-2023,2441.51,2441.51,Late
205,1050,11-07-2023,10-08-2023,09-08-2023,1274.02,1274.02,Late
206,1043,11-07-2023,10-08-2023,09-08-2023,4052.62,4052.62,On Time
207,1023,11-07-2023,10-08-2023,09-08-2023,2633.23,2633.23,Late
208,1078,11-07-2023,10-08-2023,09-08-2023,4036.99,4036.99,Late
209,1058,11-07-2023,10-08-2023,09-08-2023,4614.43,4614.43,Late
210,1031,11-07-2023,10-08-2023,09-08-2023,1931.05,1931.05,Late
211,1095,11-07-2023,10-08-2023,09-08-2023,4229.58,4229.58,On Time
212,1087,11-07-2023,10-08-2023,09-08-2023,1236.38,1236.38,Late
213,1051,11-07-2023,10-08-2023,09-08-2023,4595.39,4595.39,Late
214,1061,11-07-2023,10-08-2023,09-08-2023,3603.07,3603.07,On Time
215,1057,11-07-2023,10-08-2023,09-08-2023,4496.91,4496.91,Late
216,1051,11-07-2023,10-08-2023,09-08-2023,1000.75,1000.75,Late
217,1011,11-07-2023,10-08-2023,09-08-2023,1676.32,1676.32,Late
218,1038,11-07-2023,10-08-2023,09-08-2023,2559.04,2559.04,Late
219,1001,11-07-2023,10-08-2023,09-08-2023,2518.01,2518.01,On Time
220,1002,11-07-2023,10-08-2023,09-08-2023,1906.92,1906.92,On Time
221,1055,11-07-2023,10-08-2023,09-08-2023,2526.45,2526.45,Late
222,1080,11-07-2023,10-08-2023,09-08-2023,1515.39,1515.39,Late
223,1058,11-07-2023,10-08-2023,09-08-2023,2651.04,2651.04,Late
224,1001,11-07-2023,10-08-2023,09-08-2023,4209.42,4209.42,Late
225,1001,11-07-2023,10-08-2023,09-08-2023,2916.28,2916.28,On Time
226,1091,11-07-2023,10-08-2023,09-08-2023,1072,1072,On Time
227,1053,11-07-2023,10-08-2023,09-08-2023,2685.78,2685.78,Late
228,1086,11-07-2023,10-08-2023,09-08-2023,1108.7,1108.7,On Time
229,1095,11-07-2023,10-08-2023,09-08-2023,4864.97,4864.97,Late
230,1096,11-07-2023,10-08-2023,09-08-2023,1509.82,1509.82,Late
231,1000,11-07-2023,10-08-2023,09-08-2023,3830.75,3830.75,On Time
232,1018,11-07-2023,10-08-2023,09-08-2023,4891.11,4891.11,Late
233,1001,11-07-2023,10-08-2023,09-08-2023,4304.16,4304.16,Late
234,1052,11-07-2023,10-08-2023,09-08-2023,3797.26,3797.26,Late
235,1043,11-07-2023,10-08-2023,09-08-2023,4357.84,4357.84,Late
236,1089,11-07-2023,10-08-2023,09-08-2023,4927.19,4927.19,On Time
237,1031,11-07-2023,10-08-2023,09-08-2023,3485.38,3485.38,Late
238,1069,11-07-2023,10-08-2023,09-08-2023,3236.74,3236.74,Late
239,1031,11-07-2023,10-08-2023,09-08-2023,3512.95,3512.95,Late
240,1067,11-07-2023,10-08-2023,09-08-2023,3130.7,3130.7,Late
241,1054,11-07-2023,10-08-2023,09-08-2023,3540.36,3540.36,Late
242,1074,11-07-2023,10-08-2023,09-08-2023,2799.37,2799.37,Late
243,1055,11-07-2023,10-08-2023,09-08-2023,1873.77,1873.77,Late
244,1016,11-07-2023,10-08-2023,09-08-2023,1480.99,1480.99,Late
245,1037,11-07-2023,10-08-2023,09-08-2023,1273.36,1273.36,Late
246,1023,11-07-2023,10-08-2023,09-08-2023,2053.26,2053.26,Late
247,1068,11-07-2023,10-08-2023,09-08-2023,1184.49,1184.49,Late
248,1097,11-07-2023,10-08-2023,09-08-2023,3268.68,3268.68,Late
249,1069,11-07-2023,10-08-2023,09-08-2023,2135.31,2135.31,Late
250,1085,11-07-2023,10-08-2023,09-08-2023,4298.14,4298.14,Late
251,1010,11-07-2023,10-08-2023,09-08-2023,1296.96,1296.96,On Time
252,1015,11-07-2023,10-08-2023,09-08-2023,1905.41,1905.41,Late
253,1096,11-07-2023,10-08-2023,09-08-2023,3920.98,3920.98,Late
254,1072,11-07-2023,10-08-2023,09-08-2023,3395.23,3395.23,Late
255,1058,11-07-2023,10-08-2023,09-08-2023,1257.97,1257.97,On Time
256,1069,11-07-2023,10-08-2023,09-08-2023,4508.96,4508.96,Late
257,1079,11-07-2023,10-08-2023,09-08-2023,4509.05,4509.05,Late
258,1092,11-07-2023,10-08-2023,09-08-2023,2321.63,2321.63,Late
259,1002,11-07-2023,10-08-2023,09-08-2023,2361.62,2361.62,Late
260,1019,11-07-2023,10-08-2023,09-08-2023,4956.11,4956.11,On Time
261,1058,11-07-2023,10-08-2023,09-08-2023,3504.7,3504.7,Late
262,1035,11-07-2023,10-08-2023,09-08-2023,3125.27,3125.27,On Time
263,1018,11-07-2023,10-08-2023,09-08-2023,4352.61,4352.61,Late
264,1089,11-07-2023,10-08-2023,09-08-2023,2141.16,2141.16,Late
265,1066,11-07-2023,10-08-2023,09-08-2023,2716.73,2716.73,Late
266,1018,11-07-2023,10-08-2023,09-08-2023,2071.11,2071.11,Late
267,1019,11-07-2023,10-08-2023,09-08-2023,4156.64,4156.64,Late
268,1095,11-07-2023,10-08-2023,09-08-2023,3293.4,3293.4,On Time
269,1070,11-07-2023,10-08-2023,09-08-2023,3635.3,3635.3,Late
270,1051,11-07-2023,10-08-2023,09-08-2023,2009.23,2009.23,Late
271,1032,11-07-2023,10-08-2023,09-08-2023,1880.9,1880.9,Late
272,1039,11-07-2023,10-08-2023,09-08-2023,2953.5,2953.5,On Time
273,1038,11-07-2023,10-08-2023,09-08-2023,3950.26,3950.26,Late
274,1081,11-07-2023,10-08-2023,09-08-2023,3100.96,3100.96,On Time
275,1000,11-07-2023,10-08-2023,09-08-2023,1130.58,1130.58,Late
276,1010,11-07-2023,10-08-2023,09-08-2023,4474.21,4474.21,Late
277,1091,11-07-2023,10-08-2023,09-08-2023,1258.75,1258.75,On Time
278,1056,11-07-2023,10-08-2023,09-08-2023,4823.3,4823.3,Late
279,1088,11-07-2023,10-08-2023,09-08-2023,1100.57,1100.57,Late
280,1049,11-07-2023,10-08-2023,09-08-2023,3777.8,3777.8,Late
281,1022,11-07-2023,10-08-2023,09-08-2023,1328.83,1328.83,Late
282,1030,11-07-2023,10-08-2023,09-08-2023,4642.71,4642.71,Late
283,1093,11-07-2023,10-08-2023,09-08-2023,2857.73,2857.73,Late
284,1041,11-07-2023,10-08-2023,09-08-2023,1550.1,1550.1,Late
285,1098,11-07-2023,10-08-2023,09-08-2023,2363.26,2363.26,Late
286,1006,11-07-2023,10-08-2023,09-08-2023,1659.3,1659.3,Late
287,1015,11-07-2023,10-08-2023,09-08-2023,1682.33,1682.33,Late
288,1089,11-07-2023,10-08-2023,09-08-2023,4792.43,4792.43,Late
289,1059,11-07-2023,10-08-2023,09-08-2023,2780.98,2780.98,Late
290,1001,11-07-2023,10-08-2023,09-08-2023,4155.21,4155.21,Late
291,1000,11-07-2023,10-08-2023,09-08-2023,3558.42,3558.42,Late
292,1047,11-07-2023,10-08-2023,09-08-2023,3705.71,3705.71,On Time
293,1011,11-07-2023,10-08-2023,09-08-2023,1526.77,1526.77,Late
294,1068,11-07-2023,10-08-2023,09-08-2023,1936.74,1936.74,On Time
295,1036,11-07-2023,10-08-2023,09-08-2023,4147,4147,Late
296,1031,11-07-2023,10-08-2023,09-08-2023,4883.06,4883.06,Late
297,1008,11-07-2023,10-08-2023,09-08-2023,2050.7,2050.7,Late
298,1098,11-07-2023,10-08-2023,09-08-2023,2086.28,2086.28,On Time
299,1018,11-07-2023,10-08-2023,09-08-2023,2891.59,2891.59,Late
300,1047,11-07-2023,10-08-2023,09-08-2023,4935.36,4935.36,Late
301,1079,11-07-2023,10-08-2023,09-08-2023,2075.84,2075.84,Late
302,1002,11-07-2023,10-08-2023,09-08-2023,2627.89,2627.89,Late
303,1019,11-07-2023,10-08-2023,09-08-2023,4565.92,4565.92,Late
304,1023,11-07-2023,10-08-2023,09-08-2023,1011.68,1011.68,Late
305,1053,11-07-2023,10-08-2023,09-08-2023,1159.06,1159.06,Late
306,1032,11-07-2023,10-08-2023,09-08-2023,3416.29,3416.29,Late
307,1023,11-07-2023,10-08-2023,09-08-2023,4629.52,4629.52,Late
308,1074,11-07-2023,10-08-2023,09-08-2023,1955.43,1955.43,Late
309,1071,11-07-2023,10-08-2023,09-08-2023,2878.57,2878.57,Late
310,1035,11-07-2023,10-08-2023,09-08-2023,2801.86,2801.86,Late
311,1037,11-07-2023,10-08-2023,09-08-2023,2891.89,2891.89,Late
312,1083,11-07-2023,10-08-2023,09-08-2023,3490.08,3490.08,Late
313,1098,11-07-2023,10-08-2023,09-08-2023,2878.98,2878.98,Late
314,1088,11-07-2023,10-08-2023,09-08-2023,2789.87,2789.87,Late
315,1098,11-07-2023,10-08-2023,09-08-2023,2897.15,2897.15,Late
316,1024,11-07-2023,10-08-2023,09-08-2023,3363.47,3363.47,Late
317,1092,11-07-2023,10-08-2023,09-08-2023,3148.03,3148.03,Late
318,1017,11-07-2023,10-08-2023,09-08-2023,4416.54,4416.54,Late
319,1081,11-07-2023,10-08-2023,09-08-2023,1197.99,1197.99,Late
320,1065,11-07-2023,10-08-2023,09-08-2023,4333.27,4333.27,Late
321,1053,11-07-2023,10-08-2023,09-08-2023,4375.7,4375.7,Late
322,1034,11-07-2023,10-08-2023,09-08-2023,2139.63,2139.63,Late
323,1079,11-07-2023,10-08-2023,09-08-2023,2851.41,2851.41,Late
324,1060,11-07-2023,10-08-2023,09-08-2023,2754.15,2754.15,On Time
325,1040,11-07-2023,10-08-2023,09-08-2023,1874.04,1874.04,On Time
326,1099,11-07-2023,10-08-2023,09-08-2023,2587.19,2587.19,Late
327,1032,11-07-2023,10-08-2023,09-08-2023,1177.55,1177.55,Late
328,1067,11-07-2023,10-08-2023,09-08-2023,2111.29,2111.29,Late
329,1032,11-07-2023,10-08-2023,09-08-2023,4266.73,4266.73,On Time
330,1013,11-07-2023,10-08-2023,09-08-2023,2138.25,2138.25,Late
331,1020,11-07-2023,10-08-2023,09-08-2023,4272.83,4272.83,Late
332,1047,11-07-2023,10-08-2023,09-08-2023,3126.4,3126.4,Late
333,1019,11-07-2023,10-08-2023,09-08-2023,4519.45,4519.45,Late
334,1007,11-07-2023,10-08-2023,09-08-2023,3299.12,3299.12,Late
335,1006,11-07-2023,10-08-2023,09-08-2023,1118.67,1118.67,On Time
336,1066,11-07-2023,10-08-2023,09-08-2023,3701.68,3701.68,Late
337,1016,11-07-2023,10-08-2023,09-08-2023,1179.41,1179.41,On Time
338,1032,11-07-2023,10-08-2023,09-08-2023,2802.39,2802.39,Late
339,1047,11-07-2023,10-08-2023,09-08-2023,4717.71,4717.71,Late
340,1075,11-07-2023,10-08-2023,09-08-2023,1660.82,1660.82,On Time
341,1058,11-07-2023,10-08-2023,09-08-2023,2559.49,2559.49,Late
342,1085,11-07-2023,10-08-2023,09-08-2023,3919.44,3919.44,Late
343,1021,11-07-2023,10-08-2023,09-08-2023,4529.03,4529.03,On Time
344,1029,11-07-2023,10-08-2023,09-08-2023,3683.77,3683.77,Late
345,1037,11-07-2023,10-08-2023,09-08-2023,2032.69,2032.69,On Time
346,1050,11-07-2023,10-08-2023,09-08-2023,3698.43,3698.43,On Time
347,1053,11-07-2023,10-08-2023,09-08-2023,2186.91,2186.91,Late
348,1007,11-07-2023,10-08-2023,09-08-2023,3873.72,3873.72,Late
349,1026,11-07-2023,10-08-2023,09-08-2023,4816.13,4816.13,Late
350,1026,11-07-2023,10-08-2023,09-08-2023,3885.57,3885.57,Late
351,1097,11-07-2023,10-08-2023,09-08-2023,4451.52,4451.52,Late
352,1020,11-07-2023,10-08-2023,09-08-2023,1008.42,1008.42,On Time
353,1029,11-07-2023,10-08-2023,09-08-2023,3870.29,3870.29,Late
354,1096,11-07-2023,10-08-2023,09-08-2023,4318.35,4318.35,On Time
